#\u0627\u0644\u0627\u0626\u062a\u0644\u0627\u0641_\u0627\u0644\u0648\u0637\u0646\u064a \u0627\u0644\u0645\u0639\u0627\u0631\u0636 \u064a\u0646\u0641\u064a \u0642\u064a\u0627\u0645 \u0648\u0641\u062f \u0645\u0646 #\u0627\u0644\u062c\u064a\u0634_\u0627\u0644\u062d\u0631 \u0628\u0632\u064a\u0627\u0631\u0629 #\u0645\u0648\u0633\u0643\u0648 #\u0633\u0648\u0631\u064a\u0627 #\u0631\u0648\u0633\u064a\u0627 #\u0633\u064a\u0631\u064a\u0627\u0646\u064a\u0648\u0632\n\u0644\u0645\u0632\u064a\u062f \u0645\u0646 \u0627\u0644\u0623\u062e\u0628\u0627\u0631: https:\/\/t.co\/Vt9ClfItFw,Istanbul
@TimesofIsrael in fact. Why don't you organize a gay tolerance seminar at border to Croatia \/ Serbia in the mud. Please bring food. #Syria,Rom\u00e2nia
"RT @hadialbahra: Islamic State group blows up ancient columns in Syria's Palmyra, monitor says - @AFP https:\/\/t.co\/rIJMbXJSPy",Kuwait
RT @theLemniscat: One of Obama\u2019s \u201cmoderate\u201d terrorists mocks Christianity after looting a church\n#Syria https:\/\/t.co\/QsgUwrjZBs https:\/\/t.c\u2026,Canada
RT @DR_SHAHID: #SYRIA #FOOTAGE\n#RuAF Airstrike against terrorists' fortified area (#Latakia province)\nhttps:\/\/t.co\/9bM3MKcNLr\nhttps:\/\/t.co\/\u2026,Bangkok
RT @houla_homs: #\u062d\u0645\u0635 \u0627\u0644\u0634\u0647\u064a\u062f \u0639\u0628\u062f\u0627\u0644\u0631\u062d\u0645\u0646 \u0627\u0644\u064a\u0648\u0646\u0633 \u0627\u0633\u062a\u0634\u0647\u062f\u0627 \u062c\u0631\u0627\u0621 \u0635\u0627\u0631\u0648\u062c \u063a\u0631\u064a\u0628 \u0645\u0646 \u0646\u0648\u0639\u0647 26-10 2015\n#\u0633\u0648\u0631\u064a\u0627 \n#Syria \n#Homs https:\/\/t.co\/XlOvRrE16w,Istanbul
RT @weaselzippers: ISIS Stones Two Men To Death For Being Gay In Syria\u2026 https:\/\/t.co\/XDijVOG9kf,London
RT @alexhiniker: Anyone truly concerned about post-conflict Syria wouldn't be destroying schools\/hospitals &amp; using banned weapons that kill\u2026,Canada
RT @markito0171: #Syria #Hama Rebels launch now night assault on #Morek city\nhttps:\/\/t.co\/tKUmW0kWeP,Berlin
RT @MatEvidence: Ahrar al-Sham terrorists torturing Idlib civilians in #Syria https:\/\/t.co\/DXETFMPwnq,Canada
Retweeted Alexandra Hiniker (@alexhiniker):\n\nAnyone truly concerned about post-conflict Syria wouldn't be... https:\/\/t.co\/rSiVh1DwHc,N/A
#unga\n#yam\n#nepalquake\n#myanmar\n#sb42\n#europe\n#globalcompact15\n#libya\n#syria\n#china\n#askdag\n#hrcpres\n#energy\n#rhpf https:\/\/t.co\/ESMVjX0DMh,N/A
"RT @OneAmericnWoman: \u00ce#Russian airstrike hits Syrian hospital, aid group says @CNN https:\/\/t.co\/NTK6Xx7gwe\n#Syria\n#russiainvadedsyria\n#Russ\u2026",Canada
RT @johnom318: Disgusting!! https:\/\/t.co\/6mWtXIYqHd,Ireland
RT @bellingcat: Summary of the 60 Russian MoD Syria air strike videos\nhttps:\/\/t.co\/0yXD5DFJS2 via @SilkDotCo #ISISorISNOT https:\/\/t.co\/Kiuu\u2026,N/A
Russian airstrikes target 285 terrorist sites in Syria https:\/\/t.co\/2iDjVtaSZ1 via @SanaAjel,N/A
RT @TaziMorocco: #ISIS still controls Abdelaziz Mount completely. That's probably the most strategic area in North Eastern #Syria. https:\/\/\u2026,N/A
RT @SyriaUK: Dr Zaidoun al-Zoabi @UOSSM on people fleeing Aleppo escalation \u2013 @CNN \u2013 via @omarsyria @nurseboothroyd \u2013 https:\/\/t.co\/jzXTk7X0\u2026,N/A
RT @iran_policy: #Iran : List of IRGC commanders killed in #Syria\nhttps:\/\/t.co\/Q2F03VntBL https:\/\/t.co\/parJaC9D8d,Canada
RT @lombardi_dahlia: Iran-Russia-#Syria deploy \u2018suicide drones\u2019 that land and explode https:\/\/t.co\/pPorDuG5CM #Euronews #madrid #News,Canada
"RT @joaska_: Why Did A Schoolteacher From #Kazakhstan Take His Wife, Six Kids To IS-Controlled #Syria? https:\/\/t.co\/tSbCDwzgOc",London
RT @m_mondass: #Syria\n\u0642\u062f \u064a\u0643\u0648\u0646 \u0645\u0627 \u064a\u0633\u0645\u0649 \u0628\u062b\u0648\u0627\u0631 \u0627\u0644\u0631\u0642\u0629 \u0627\u0648 \u0643\u062a\u0627\u0626\u0628 \u0639\u0645\u064a\u0644\u0629 \n\u0644\u0639\u0635\u0627\u0628\u0627\u062a \u0627\u0644\u0628\u064a \u0648\u0627\u064a \u062f\u064a \u0627\u0644\u0643\u0648\u0631\u062f\u064a\u0629 \u0647\u0648 \u0645\u0646 \u062a\u062d\u062f\u062b\u062a \u0639\u0646\u0647\u0645 \u0631\u0648\u0633\u064a\u0627 \u0643\u0645\u0645\u062b\u0644\u064a\u0646 \u0644\u0644\u062d\u0631\n\u0648\u0647\u0645 \u0645\u0645\u062b\u0644\u2026,Quito
RT @bellingcat: Summary of the 60 Russian MoD Syria air strike videos\nhttps:\/\/t.co\/0yXD5DFJS2 via @SilkDotCo #ISISorISNOT https:\/\/t.co\/Kiuu\u2026,Casablanca
AlArabiya_Eng: REPORT: #Hezbollah's casualties continue to pile up in #Syria https:\/\/t.co\/O4tbqbL0Er,India
They will be dead in some days.... but they don't know that.  https:\/\/t.co\/uB3mJvcrs5,EuropeParis
RT @zahramazrooei: Iran-Russia-#Syria deploy \u2018suicide drones\u2019 that land and explode https:\/\/t.co\/IEs3Pbn5Dk #\u0627\u0644\u0643\u0648\u064a\u062a #\u0644\u064a\u0628\u064a\u0627 #\u0627\u0644\u0645\u063a\u0631\u0628,N/A
RT @AlArabiya_Eng: REPORT: #Hezbollah's casualties continue to pile up in #Syria https:\/\/t.co\/2Tid95W5vH,Muscat
RT @MIA_Rfa: Bla  Bla  Bla .......\ud83d\ude27\ud83d\ude27 https:\/\/t.co\/OvNZzvbQPa,Ljubljana
Manufacturing Crisis: Cuban Troops in Syria - Huffington Post https:\/\/t.co\/BHZ6QPgsrJ,N/A
\u0639\u0627\u062c\u0644: \u0633\u0642\u0648\u0637 \u0639\u0634\u0631\u0627\u062a \u0642\u0630\u0627\u0626\u0641 \u0627\u0644\u0645\u062f\u0641\u0639\u064a\u0629 \u0639\u0644\u0649 \u062d\u064a\u064a \u0627\u0644\u0645\u0634\u0647\u062f \u0648\u0635\u0644\u0627\u062d \u0627\u0644\u062f\u064a\u0646 .\n\n#\u062d\u0644\u0628 | #\u0633\u0648\u0631\u064a\u0629 | #\u0633\u0648\u0631\u064a\u0627 |  #Syria,N/A
I added a video to a @YouTube playlist https:\/\/t.co\/t8TldYtkid Syria Burning: Charles Glass on the Roots &amp; Future of the Deadly,Canada
This war on Terror that Syria has endorsed has become a riddle . It is a war that is not directed towards Israel... https:\/\/t.co\/H3Jc1q40PU,N/A
RT @ahlalsunna2: \u0627\u0644\u0644\u0647\u0645 \u0627\u0646\u0635\u0631 \u0627\u0628\u0637\u0627\u0644 \u0633\u0648\u0631\u064a\u0627 \u0639\u0644\u0649 \u0646\u0638\u0627\u0645 \u0627\u0644\u0637\u0627\u063a\u064a\u0629 \u0648\u0645\u064a\u0644\u064a\u0634\u064a\u0627 \u062d\u0632\u0628 \u0627\u0644\u0644\u0627\u062a \u0648\u0627\u0644\u062d\u0631\u0633 \u0627\u0644\u062b\u0648\u0631\u064a \u0648\u062f\u0627\u0639\u0634 \u0648\u0627\u0644\u0642\u0648\u0627\u062a \u0627\u0644\u0631\u0648\u0633\u064a\u0629 \u0648\u0627\u0644\u0645\u064a\u0644\u064a\u0634\u064a\u0627\u062a \u0627\u0644\u0639\u0631\u0627\u0642\u064a\u0629 \u0648\u0627\u0644\u0627\u0641\u063a\u2026,Kuwait
"RT @IUCAnalysts: #Syria #Map \nVisual confirmation, rebels recaptured #Lahaya (#Hama prov) and still hold it.\nhttps:\/\/t.co\/wd0nDBg2a8 https:\u2026",Kyiv
"RT @sakirkhader: #Syria: #Qatar|i royal family's Mozeh Palace in #Tadmur, #Palmyra become a training ground for #IS|#ISIS fighters. https:\/\u2026",Baku
"RT @mod_russia: #SYRIA Since October 23, aircraft of Russian air group have performed 164 combat sorties engaging 285 objects of #ISIS and \u2026",Bratislava
RT @ahlalsunna2: \u0627\u0644\u0644\u0647\u0645 \u0627\u0646\u0635\u0631 \u0627\u0628\u0637\u0627\u0644 \u0633\u0648\u0631\u064a\u0627 \u0639\u0644\u0649 \u0646\u0638\u0627\u0645 \u0627\u0644\u0637\u0627\u063a\u064a\u0629 \u0648\u0645\u064a\u0644\u064a\u0634\u064a\u0627 \u062d\u0632\u0628 \u0627\u0644\u0644\u0627\u062a \u0648\u0627\u0644\u062d\u0631\u0633 \u0627\u0644\u062b\u0648\u0631\u064a \u0648\u062f\u0627\u0639\u0634 \u0648\u0627\u0644\u0642\u0648\u0627\u062a \u0627\u0644\u0631\u0648\u0633\u064a\u0629 \u0648\u0627\u0644\u0645\u064a\u0644\u064a\u0634\u064a\u0627\u062a \u0627\u0644\u0639\u0631\u0627\u0642\u064a\u0629 \u0648\u0627\u0644\u0627\u0641\u063a\u2026,Kuwait
RT @UlrichJvV: This heartbreaking clip of a starving boy from war-torn Syria is one of the saddest things you'll ever watch! &lt;\/3  https:\/\/t\u2026,Athens
RT @WageWarOnWar: US signals military escalation in #Iraq and #Syria - World Socialist Web Site https:\/\/t.co\/3Lyz4E1bDJ,London
"Syria Refugees Praise Russian Airstrikes, Consider Returning. Syria\u2019s Grand Mufti: \u201c800,000 Refugees have Returned\u201d https:\/\/t.co\/XkRa1wR4Ci",Dublin
RT @syria_omar: \u0627\u0644\u062c\u064a\u0634 \u0627\u0644\u062d\u0631: \u0646\u0631\u0641\u0636 \u0627\u0644\u062a\u0641\u0627\u0648\u0636 \u0645\u0639 \u0631\u0648\u0633\u064a\u0627 \u0641\u064a \u0638\u0644 \u0627\u0633\u062a\u0645\u0631\u0627\u0631 \u0627\u0644\u0642\u0635\u0641 https:\/\/t.co\/mjulp0iW2e #Syria,Baghdad
War is as destruction as capitalism is a destruction development under the supervision of rich countries https:\/\/t.co\/1vu8J1F7UE,Baku
RT @UlrichJvV: This heartbreaking clip of a starving boy from war-torn Syria is one of the saddest things you'll ever watch! &lt;\/3  https:\/\/t\u2026,Athens
"#Syrie: au moins 120.000 d\u00e9plac\u00e9s \u00e0 #Alep, #Hama et #Idleb en octobre #AFP  https:\/\/t.co\/BGyjCJ3luP via @YahooActuFR #Syrien #Syria",Athens
Iran\u2019s Generals Are Dying in Syria - The New Yorker https:\/\/t.co\/eR4kCJUhYT https:\/\/t.co\/W6ywqgOBnD,N/A
RT @UlrichJvV: This heartbreaking clip of a starving boy from war-torn Syria is one of the saddest things you'll ever watch! &lt;\/3  https:\/\/t\u2026,Canada
"RT @vitaliy00700: #\u0421\u0438\u0440\u0438\u044f #Syria @AJEnglish \u0428\u0442\u0443\u0440\u043c\u0430\u043d \u2013 \u0441\u0442\u0430\u0440\u0448\u0438\u0439 \u043b\u0435\u0439\u0442\u0435\u043d\u0430\u043d\u0442 \u0410\u0440\u0442\u0435\u043c \u0414\u043e\u0440\u043e\u0436\u043a\u043e\u0432. \u0420\u043e\u0434\u0438\u043b\u0441\u044f \u0432 \u0433\u043e\u0440\u043e\u0434\u0435 \u0427\u0438\u0442\u0430, 17.07.1992 https:\/\/t.co\/G1gZc\u2026",Kyiv
Reuters report with details re. Captagon - https:\/\/t.co\/PHtFfsQJhU,Casablanca
RT @AlArabiya_Eng: ISIS blows up ancient columns in Syria's Palmyra: monitor https:\/\/t.co\/C5Nydseknu,Canada
"RT @zaidbenjamin: #Syria | #ISIL militants stone to death 2 Syrian men in #Aleppo for allegedly \""being gays\"". https:\/\/t.co\/9UPSTHLgFX",Stockholm
RT @WeAsk4Justice: @RevolutionSyria: The brave people of #Ukraine found a good place for #Putin. He won\u2019t get a better one in #Syria https:\u2026,Island
"Islamic State group blows up ancient columns in Syria's Palmyra, monitor says - AFP https:\/\/t.co\/Bl6Rf2i974",Canada
"RT @p_vanostaeyen: It seems confirmed that Brian De Mulder, Belgian convert IS-fighter, died in Syria last Friday. 68th Belgian killed http\u2026",Athens
So much for prior 3 mile long ISIS Parades: Russia fighter jets hit 285 terror targets in Syria in past 3 days https:\/\/t.co\/ru4MeHPgj6,Canada
RT @sarabiany: Another #fauxelection  https:\/\/t.co\/jkLRY7gcf8,Canada
RT @Conflicts: BREAKING: Reports that Kurdish forces within #Syria have come under fire from Turkish military.\n\nhttps:\/\/t.co\/LDnmGYZg1q,EuropeLondon
RT @MatEvidence: Everyday life of #Russian troops in #Syria http:\/\/t.co\/cjf5TLfkZe,London
RT @WeAsk4Justice: @RevolutionSyria: #pt In case you needed more!! #Syria #Ukraine https:\/\/t.co\/aJLFfROM1q,Island
How Much Is Intervention in Syria Costing Russia? https:\/\/t.co\/dmAfNVVowj,Canada
RT @AlArabiya_Eng: ISIS blows up ancient columns in Syria's Palmyra: monitor https:\/\/t.co\/C5Nydseknu,Istanbul
I added a video to a @YouTube playlist https:\/\/t.co\/j8hACYhaoE Syria Burning: Charles Glass on the Roots &amp; Future of the Deadly,Canada
RT @RamiAlLolah: #Russia|n jets reportedly bombarded targets in #Quneitra few tens of meters away from #Israel #Syria borders..,Stockholm
@1001ptsDE @pfi_nzz @JunckerEU @carlbildt @HoerstelC @RT_com @maybritillner Aufnahme im Nachbarland Israel? https:\/\/t.co\/VWFa4FPb6K,Amsterdam
RT @UlrichJvV: This heartbreaking clip of a starving boy from war-torn Syria is one of the saddest things you'll ever watch! &lt;\/3  https:\/\/t\u2026,Canada
IS blows up columns in Syria's Palmyra to execute 3: monitor \n https:\/\/t.co\/KZyNoW2Wss #International,Canada
Wrong policies Cost Human lives!  #Obama #Canada #Iran #UK #Syria #Iraq #Germany #France #USA #UN #MiddleEast https:\/\/t.co\/WQqnnqnkH7,N/A
"UN estimates at least 120,000 people displaced in Syria this month because of fighting: U.N. spokesman Stephan... https:\/\/t.co\/kFDnGc8f4R",N/A
RT @KURDISTAN_ARMY: #BREAKING:\n#Turkish army attacks #Kurdish forces inside the #Syria'n border with missiles from tanks on the border. htt\u2026,EuropeLondon
https:\/\/t.co\/mbtDrs2xmZ AFP: IS blows up columns in Syria's Palmyra to execute 3: monitor https:\/\/t.co\/CIEs0qrAmj,Ljubljana
RT @RT_com: How will #US &amp; allies react to #Russia\u2019s actions in #Syria? CrossTalk https:\/\/t.co\/OYK8405QDL,Moscow
"US, #Turkey angered by Assad\u2019s \u2018red carpet\u2019 visit to Moscow https:\/\/t.co\/j3L2uBQprL  https:\/\/t.co\/fV8qGNGffV #Iran #News #Syria #UNSC",N/A
"RT @IUCAnalysts: #Map #Syria, static map of control in Syria, with Russian airstrikes and ground troops.\nHD - http:\/\/t.co\/p21WuUKL1D http:\/\u2026",London
"US, #Turkey angered by Assad\u2019s \u2018red carpet\u2019 visit to Moscow https:\/\/t.co\/jz5vcvgeFj  https:\/\/t.co\/WK2kjvL1xQ #Iran #News #Syria #UNSC",N/A
RT @Syria_24S: \u0627\u0644\u062e\u0627\u0631\u062c\u064a\u0629 \u0627\u0644\u0623\u0644\u0645\u0627\u0646\u064a\u0629: \u0644\u0627 \u064a\u0645\u0643\u0646 \u062a\u062e\u064a\u0651\u0644 \u0627\u0644\u0623\u0633\u062f \u0636\u0645\u0646 \u0645\u0631\u062d\u0644\u0629 \u0627\u0646\u062a\u0642\u0627\u0644\u064a\u0629 \u0641\u064a #\u0633\u0648\u0631\u064a\u0627 .\n#Syria #\u0633\u0648\u0631\u064a\u0629,Baghdad
RT @UlrichJvV: This heartbreaking clip of a starving boy from war-torn Syria is one of the saddest things you'll ever watch! &lt;\/3  https:\/\/t\u2026,Lumpur
"US, #Turkey angered by Assad\u2019s \u2018red carpet\u2019 visit to Moscow https:\/\/t.co\/48egnOZLTb  https:\/\/t.co\/JaIT0Ltpwf #Iran #News #Syria #UNSC",N/A
RT  zahramazrooei zahramazrooei :\nIran-Russia-#Syria deploy \u2018suicide drones\u2019 that land and explode https:\/\/t.co\/enzl9hmQRz; #\u0627\u0644\u0643\u0648\u064a\u062a #\u0644\u064a\u0628\u064a\u0627 \u2026,Santiago
RT @BBCNewsnight: A quarter of the migrants crossing through Serbia now are children. This little boy is from Syria #FindAzam https:\/\/t.co\/\u2026,London
RT @bellingcat: You can explore Russian airstrike data on our @SilkDotCo powered database by visiting this link https:\/\/t.co\/QYh1gwGJ2z,Brisbane
#Syria #Assad-forces try to advance in Salah Aldien\/Sayf al-Dawla neighborhoods in #Aleppo now https:\/\/t.co\/WrUB7jEtJo,Berlin
RT @marywareham: Civilians dying in air attacks by Russia +\/or Syria despite 'precision strikes' claim - @hrw https:\/\/t.co\/a8zQsL9LKk https\u2026,London
"RT @Syria_24S: \u0645\u0642\u062a\u0644 \u0636\u0627\u0628\u0637\u064a\u0646 \u0625\u064a\u0631\u0627\u0646\u064a\u064a\u0646 \u0641\u064a #\u0633\u0648\u0631\u064a\u0629 \/ \u0631\u0648\u062d \u0627\u0644\u0644\u0647 \u0639\u0645\u0627\u062f\u064a , \u0633\u062c\u0627\u062f \u0637\u0627\u0647\u0631 \u0646\u064a\u0627.\n#\u0633\u0648\u0631\u064a\u0627 #Syria https:\/\/t.co\/nNeV9Rj8du https:\/\/t.co\/WRZbeXAM\u2026",Baghdad
RT @iran2befree: Wrong policies Cost Human lives!  #Obama #Canada #Iran #UK #Syria #Iraq #Germany #France #USA #UN #MiddleEast https:\/\/t.co\u2026,Amsterdam
I liked a @YouTube video https:\/\/t.co\/uVoMKEVjc9 CrossTalk: Situation Syria,Canada
RT @markito0171: #Syria Nusra seized tank (with dead pilot inside) in southern rural #Aleppo\nhttps:\/\/t.co\/hzPuE6S2V8 https:\/\/t.co\/6QmgPhyE7C,Istanbul
"US, #Turkey angered by Assad\u2019s \u2018red carpet\u2019 visit to Moscow https:\/\/t.co\/yPrEblWgce  https:\/\/t.co\/RM76vQMjJv #Iran #News #Syria #UNSC",Canada
RT @m_mondass: #Syria\n\u0642\u062f \u064a\u0643\u0648\u0646 \u0645\u0627 \u064a\u0633\u0645\u0649 \u0628\u062b\u0648\u0627\u0631 \u0627\u0644\u0631\u0642\u0629 \u0627\u0648 \u0643\u062a\u0627\u0626\u0628 \u0639\u0645\u064a\u0644\u0629 \n\u0644\u0639\u0635\u0627\u0628\u0627\u062a \u0627\u0644\u0628\u064a \u0648\u0627\u064a \u062f\u064a \u0627\u0644\u0643\u0648\u0631\u062f\u064a\u0629 \u0647\u0648 \u0645\u0646 \u062a\u062d\u062f\u062b\u062a \u0639\u0646\u0647\u0645 \u0631\u0648\u0633\u064a\u0627 \u0643\u0645\u0645\u062b\u0644\u064a\u0646 \u0644\u0644\u062d\u0631\n\u0648\u0647\u0645 \u0645\u0645\u062b\u0644\u2026,Quito
RT @syria_omar: \u0627\u0644\u062c\u064a\u0634 \u0627\u0644\u062d\u0631: \u0646\u0631\u0641\u0636 \u0627\u0644\u062a\u0641\u0627\u0648\u0636 \u0645\u0639 \u0631\u0648\u0633\u064a\u0627 \u0641\u064a \u0638\u0644 \u0627\u0633\u062a\u0645\u0631\u0627\u0631 \u0627\u0644\u0642\u0635\u0641 https:\/\/t.co\/mjulp0iW2e #Syria,Baghdad
RT @AlArabiya_Eng: REPORT: #Hezbollah's casualties continue to pile up in #Syria https:\/\/t.co\/2Tid95W5vH,Muscat
Pro- #Assad pages confirm the death of Major General Izzadin Ibrahim in #DeirEzzor #Syria #ISIS https:\/\/t.co\/N6xXVwn4XV,Baghdad
"\""@AmberTriggered: ISIS forms new female suicide squad to carry out bombings in Syria - Daily Mail https:\/\/t.co\/mPgsOvXEFi\""",N/A
RT @iran2befree: Wrong policies Cost Human lives!  #Obama #Canada #Iran #UK #Syria #Iraq #Germany #France #USA #UN #MiddleEast https:\/\/t.co\u2026,N/A
RT @catoletters: So much for prior 3 mile long ISIS Parades: Russia fighter jets hit 285 terror targets in Syria in past 3 days https:\/\/t.c\u2026,Canada
"Islamic State group blows up ancient columns in Syria's Palmyra, monitor says | via AFP https:\/\/t.co\/wg0Qvbq780 #gmanews",Singapore
"RT @wbenjaminson: \""Analysis: Meetings, meetings, everywhere; but no meeting of minds on Syria peace plan\"". Read AP's Matt Lee's take:  http\u2026",Canada
@the_real_mcohen @michaeljohns Wrong. Strong 2 amendment stance. Reagan-like tax plan.  Against engagement in Syria. Get tougher on trade,N/A
"Insightful: \""The people who liberate a town are not necessarily best suited to rule it.\"" #Idlib  https:\/\/t.co\/jaf4BU6EEB",Canada
RT @bellingcat: Summary of the 60 Russian MoD Syria air strike videos\nhttps:\/\/t.co\/0yXD5DFJS2 via @SilkDotCo #ISISorISNOT https:\/\/t.co\/Kiuu\u2026,N/A
"#Syria After #Russia and #Iran, Assad is now also paying platypuses for military support https:\/\/t.co\/82CYfqPqtw",N/A
RT @ImadShamsy: #syria \u0627\u0644\u062a\u062d\u0627\u0644\u0641 \u0627\u0644\u062f\u0648\u0644\u0649 \u0644\u0645 \u064a\u0634\u0646 \u0636\u0631\u0628\u0627\u062a \u0641\u0649 \u0633\u0648\u0631\u064a\u0627 \u0645\u0646\u0630 3 \u0623\u064a\u0627\u0645 \u0648\u062a\u0636\u0627\u0631\u0628 \u062d\u062c\u062c \u0627\u0644\u0628\u0646\u062a\u0627\u062c\u0648\u0646 - \u0627\u0644\u064a\u0648\u0645 \u0627\u0644\u0633\u0627\u0628\u0639 https:\/\/t.co\/uwlwVcIMQq,Riyadh
"RT @AFP: #BREAKING Islamic State group blows up ancient columns in Syria's Palmyra, monitor says",AmericaLosAngeles
RT @bellingcat: Summary of the 60 Russian MoD Syria air strike videos\nhttps:\/\/t.co\/0yXD5DFJS2 via @SilkDotCo #ISISorISNOT https:\/\/t.co\/Kiuu\u2026,Paris
"RT @Yvan256: #Syrie: au moins 120.000 d\u00e9plac\u00e9s \u00e0 #Alep, #Hama et #Idleb en octobre #AFP  https:\/\/t.co\/BGyjCJ3luP via @YahooActuFR #Syrien #\u2026",Athens
RT @lombardi_dahlia: Iran-Russia-#Syria deploy \u2018suicide drones\u2019 that land and explode https:\/\/t.co\/pPorDuG5CM #Euronews #madrid #News,N/A
"U.N. says 120,000 displaced by rising violence in Syria: GENEVA (Reuters) - At least 120,000 people have been\u2026 https:\/\/t.co\/HyHfPlCpxR",Canada
Gruesome Pictures Emerge After ISIS Stones 'Gay Men' to Death in Syria - https:\/\/t.co\/mKlwZhZoT8 https:\/\/t.co\/PF2NNx5DXL,N/A
RT @SimonThink: And theres over 4million russians living in israel- or we should say Palestine- OCCUPIED PALESTINE.   https:\/\/t.co\/N6xDdqm8\u2026,Canada
Russia hits record 94 targets in Syria in 24 hours: military https:\/\/t.co\/BIZ1Mz7nSY,London
"U.N. says 120,000 displaced by rising violence in Syria: GENEVA (Reuters) - At least 120,000 people have been\u2026 https:\/\/t.co\/iSKvkZXnXy",Canada
